attempt_id,user_id,puzzle_id,is_successful,time_taken_sec,attempt_date
2712,439,144,True,588,2023-07-18 11:29:21
2713,148,551,True,728,2023-05-14 23:10:38
2714,195,326,True,269,2023-08-11 02:56:32
2715,457,263,True,772,2023-12-24 04:38:12
2716,391,189,False,171,2023-05-23 05:47:13
2717,480,306,True,200,2023-01-28 09:53:18
2718,570,655,False,74,2023-04-18 13:28:09
2719,595,446,True,317,2023-09-19 21:30:53
2720,19,8,False,894,2023-12-13 12:47:12
2721,41,127,True,798,2023-07-04 19:15:35
2722,70,111,True,430,2023-03-07 04:39:20
2723,390,326,True,866,2023-03-23 01:35:37
2724,130,319,True,693,2023-05-21 19:16:46
2725,173,241,False,168,2023-10-21 20:28:37
2726,415,510,True,736,2023-02-21 11:31:12
2727,350,360,True,720,2023-01-31 09:00:33
2728,410,308,False,760,2023-09-13 19:05:07
2729,181,794,False,170,2023-10-12 16:17:09
2730,54,63,True,803,2023-02-07 14:50:11
2731,579,83,False,219,2023-01-22 15:21:58
2732,337,165,True,710,2023-08-24 16:18:18
2733,8,710,False,493,2023-06-17 17:53:33
2734,140,348,False,23,2023-06-16 19:08:47
2735,109,617,True,170,2023-11-24 00:15:33
2736,265,140,True,73,2023-05-24 13:08:28
2737,414,174,True,796,2023-09-17 14:12:56
2738,347,310,True,833,2023-11-24 03:44:34
2739,564,497,False,361,2023-04-21 13:23:59
2740,107,122,False,152,2023-09-10 04:46:14
2741,334,424,True,285,2023-12-11 16:54:51
2742,449,294,False,701,2023-12-13 01:38:32
2743,42,228,True,510,2023-08-07 19:57:43
2744,460,620,True,648,2023-07-24 12:20:21
2745,496,703,True,75,2023-01-30 07:01:33
2746,48,35,False,860,2023-08-22 16:29:56
2747,1,475,True,289,2023-05-02 00:45:54
2748,163,6,True,15,2023-07-05 14:36:21
2749,384,725,True,815,2023-01-04 16:27:09
2750,406,337,True,56,2023-02-16 18:22:15
2751,415,748,True,869,2023-09-23 19:49:49
2752,19,338,False,887,2023-04-07 10:48:01
2753,524,165,True,849,2023-02-17 18:09:43
2754,110,638,True,46,2023-08-20 14:14:51
2755,372,355,False,490,2023-08-07 22:13:33
2756,90,534,True,583,2023-07-01 21:02:03
2757,189,260,False,233,2023-08-20 22:15:00
2758,389,721,True,118,2023-10-23 14:40:58
2759,274,311,False,279,2023-06-15 19:26:12
2760,319,564,True,266,2023-04-20 23:58:58
2761,449,121,True,640,2023-05-20 03:48:28
2762,356,569,True,437,2023-02-26 21:36:55
2763,30,204,True,885,2023-02-11 02:41:02
2764,212,316,True,815,2023-12-17 17:25:17
2765,477,322,True,370,2023-01-06 07:33:20
2766,86,578,True,193,2023-05-03 01:09:45
2767,225,769,True,293,2023-04-06 07:52:57
2768,210,305,False,701,2023-01-08 21:54:09
2769,179,336,True,754,2023-12-28 12:18:52
2770,329,84,True,214,2023-03-02 14:30:55
2771,31,184,True,733,2023-04-12 01:09:01
2772,155,716,False,192,2023-03-13 14:51:41
2773,241,651,False,315,2023-07-11 04:18:37
2774,7,161,True,559,2023-08-05 09:46:41
2775,361,71,True,152,2023-01-03 07:33:46
2776,296,69,True,238,2023-08-09 10:37:08
2777,123,752,True,697,2023-09-26 08:53:50
2778,149,770,False,819,2023-06-03 14:17:39
2779,355,670,True,390,2023-07-28 08:52:37
2780,425,214,True,588,2023-03-23 13:13:13
2781,70,402,True,242,2023-03-21 04:26:07
2782,321,262,True,61,2023-04-18 02:06:54
2783,511,95,True,186,2023-05-19 14:37:11
2784,160,772,False,459,2023-02-03 02:41:28
2785,527,577,True,438,2023-12-18 22:17:51
2786,273,358,False,602,2023-06-21 06:56:08
2787,117,124,True,613,2023-03-15 02:54:48
2788,96,366,True,533,2023-04-09 14:22:55
2789,374,216,True,512,2023-08-26 01:09:53
2790,412,252,True,215,2023-06-14 13:32:24
2791,24,148,True,323,2023-06-17 11:34:17
2792,537,321,True,132,2023-04-15 07:42:55
2793,389,501,True,554,2023-12-18 19:27:12
2794,61,26,False,587,2023-03-12 05:38:21
2795,60,674,False,778,2023-05-29 03:29:36
2796,218,155,True,592,2023-02-05 02:58:13
2797,557,351,True,661,2023-01-20 00:56:36
2798,583,236,True,210,2023-04-14 22:42:18
2799,278,674,True,319,2023-10-16 06:37:23
2800,402,246,True,629,2023-10-27 10:50:59
2801,507,724,True,879,2023-01-28 17:58:53
2802,529,606,False,625,2023-02-04 08:08:49
2803,374,574,False,201,2023-03-07 06:52:27
2804,434,160,True,606,2023-12-02 20:37:37
2805,18,727,True,304,2023-07-05 08:20:27
2806,178,249,False,859,2023-10-12 05:47:55
2807,149,724,True,324,2023-03-07 15:59:12
2808,43,762,True,451,2023-06-18 22:41:39
2809,504,1,False,211,2023-06-09 07:47:39
2810,579,278,True,567,2023-12-27 09:10:12
2811,521,112,False,328,2023-04-01 16:52:14
2812,255,662,True,251,2023-01-04 03:36:49
2813,262,108,True,569,2023-09-30 07:33:26
2814,409,623,False,550,2023-02-22 13:07:22
2815,74,617,True,744,2023-05-04 21:45:43
2816,240,481,False,608,2023-01-06 20:49:38
2817,9,315,False,722,2023-12-29 11:55:39
2818,527,245,True,617,2023-12-26 01:12:35
2819,536,796,True,578,2023-06-13 19:25:28
2820,565,137,True,751,2023-04-03 01:00:05
2821,507,171,True,864,2023-12-23 08:46:52
2822,145,246,True,583,2023-11-10 19:48:36
2823,487,278,True,860,2023-10-08 05:25:42
2824,216,793,True,447,2023-04-30 12:00:45
2825,415,168,False,244,2023-10-31 12:23:49
2826,379,146,True,167,2023-08-13 10:22:08
2827,18,724,True,100,2023-07-16 11:37:59
2828,525,467,False,368,2023-11-02 14:57:50
2829,579,44,True,596,2023-07-05 10:33:05
2830,384,601,True,566,2023-06-01 00:26:34
2831,599,493,False,659,2023-07-05 10:11:28
2832,591,277,True,48,2023-01-22 15:51:42
2833,593,500,True,322,2023-05-01 09:32:20
2834,498,189,False,224,2023-03-12 15:20:00
2835,254,383,True,397,2023-08-02 11:42:36
2836,125,391,False,451,2023-12-02 16:07:10
2837,298,778,True,178,2023-10-14 12:09:36
2838,35,618,False,810,2023-01-29 02:56:30
2839,418,261,True,21,2023-11-04 20:22:43
2840,119,678,True,629,2023-02-24 12:16:22
2841,435,49,True,63,2023-03-30 03:39:33
2842,246,293,False,476,2023-02-28 02:11:50
2843,373,696,True,30,2023-11-15 14:53:27
2844,478,686,True,867,2023-08-16 07:44:54
2845,319,546,False,15,2023-05-11 03:12:24
2846,184,453,True,626,2023-07-24 17:15:45
2847,504,394,False,613,2023-11-17 15:06:42
2848,83,549,False,665,2023-03-06 07:33:47
2849,386,768,True,817,2023-07-12 15:35:27
2850,115,44,False,228,2023-01-09 02:48:13
2851,61,672,False,455,2023-05-28 12:00:56
2852,437,470,False,340,2023-10-24 14:37:15
2853,178,688,True,456,2023-08-02 07:43:01
2854,547,682,False,692,2023-11-04 08:48:21
2855,336,246,False,896,2023-12-09 03:37:32
2856,60,579,True,240,2023-07-26 07:57:44
2857,576,769,True,457,2023-03-01 16:01:18
2858,74,410,True,353,2023-12-30 07:28:58
2859,481,283,False,252,2023-03-01 15:39:15
2860,267,26,False,731,2023-11-05 21:48:52
2861,367,650,True,771,2023-10-25 15:41:37
2862,502,552,False,300,2023-06-16 03:57:40
2863,108,425,False,90,2023-03-26 05:02:18
2864,110,61,True,631,2023-01-21 12:33:57
2865,88,381,False,538,2023-09-12 18:26:24
2866,172,304,True,650,2023-01-03 08:59:09
2867,569,154,False,105,2023-09-28 18:25:02
2868,36,525,False,657,2023-11-06 22:01:12
2869,153,426,True,657,2023-02-09 18:57:54
2870,132,756,True,565,2023-10-20 16:53:24
2871,174,132,True,390,2023-01-16 23:27:38
2872,446,227,False,331,2023-10-28 20:45:01
2873,127,771,True,192,2023-11-15 07:17:27
2874,546,791,True,675,2023-07-02 09:44:07
2875,540,440,False,40,2023-12-21 16:41:03
2876,378,236,True,857,2023-08-02 17:51:49
2877,182,738,False,29,2023-01-30 12:18:48
2878,76,308,True,796,2023-04-22 16:51:16
2879,203,774,True,54,2023-02-18 05:43:29
2880,39,743,False,390,2023-07-15 01:36:52
2881,362,417,False,440,2023-12-01 04:37:04
2882,428,360,True,515,2023-12-08 07:25:09
2883,396,752,True,116,2023-10-20 07:17:49
2884,209,730,False,325,2023-05-19 11:30:22
2885,537,402,True,150,2023-02-24 02:24:12
2886,378,247,True,423,2023-10-07 13:22:58
2887,65,189,True,435,2023-06-24 08:55:40
2888,325,566,True,397,2023-10-05 18:43:46
2889,56,71,True,696,2023-07-08 20:40:54
2890,74,460,True,116,2023-07-05 07:58:43
2891,194,465,True,900,2023-06-07 04:58:09
2892,598,68,False,192,2023-01-29 09:12:09
2893,158,13,False,157,2023-12-29 10:26:21
2894,396,252,True,243,2023-09-02 12:22:11
2895,490,701,True,86,2023-04-15 03:48:19
2896,174,675,True,76,2023-04-03 20:22:49
2897,424,271,True,655,2023-03-10 18:14:13
2898,322,755,True,737,2023-04-24 11:25:33
2899,445,710,True,759,2023-11-19 17:49:14
2900,247,646,True,47,2023-04-23 18:19:39
2901,384,593,True,53,2023-10-31 15:39:32
2902,453,106,True,803,2023-04-30 00:21:04
2903,443,302,True,182,2023-06-22 17:39:41
2904,190,514,True,224,2023-07-22 01:06:32
2905,93,691,True,271,2023-10-18 05:36:23
2906,477,674,True,340,2023-09-25 04:01:12
2907,494,49,False,55,2023-07-26 07:03:37
2908,496,636,True,408,2023-12-14 13:10:54
2909,142,716,True,326,2023-04-25 07:07:02
2910,555,394,True,752,2023-02-03 14:19:24
2911,438,244,True,701,2023-03-05 01:34:08
2912,577,192,True,49,2023-01-31 03:50:40
2913,290,114,True,175,2023-03-09 23:45:11
2914,153,413,False,538,2023-10-17 21:17:29
2915,474,210,True,789,2023-10-13 20:56:55
2916,446,363,True,540,2023-08-02 13:37:26
2917,43,414,True,201,2023-02-18 03:28:23
2918,381,191,False,833,2023-11-22 13:28:47
2919,499,590,False,35,2023-05-30 07:35:14
2920,339,349,False,424,2023-04-20 11:14:00
2921,290,452,True,870,2023-06-26 23:55:50
2922,503,210,False,61,2023-12-04 12:07:04
2923,221,66,True,114,2023-06-20 05:55:43
2924,164,121,False,553,2023-01-27 05:50:06
2925,240,748,False,891,2023-12-04 15:31:59
2926,284,337,True,479,2023-10-11 02:52:51
2927,228,719,False,764,2023-05-11 22:33:08
2928,334,586,True,793,2023-01-01 08:35:34
2929,59,2,False,599,2023-01-06 21:00:46
2930,457,75,True,686,2023-08-25 19:58:42
2931,535,116,True,397,2023-06-03 19:48:14
2932,252,202,False,597,2023-01-09 04:05:59
2933,73,35,False,883,2023-02-06 07:27:12
2934,303,194,True,582,2023-10-15 05:27:37
2935,505,139,True,509,2023-05-26 09:56:06
2936,243,545,True,900,2023-02-28 07:06:00
2937,168,764,True,666,2023-12-20 15:47:41
2938,17,352,True,825,2023-05-13 03:55:04
2939,478,373,False,619,2023-03-30 02:14:42
2940,148,323,True,835,2023-11-23 22:35:40
2941,521,596,False,840,2023-10-01 14:09:31
2942,28,200,True,685,2023-01-14 12:38:37
2943,279,336,False,170,2023-06-09 03:47:58
2944,427,221,False,530,2023-11-05 11:41:15
2945,349,290,True,29,2023-10-23 07:49:56
2946,555,445,False,834,2023-03-02 01:49:28
2947,56,328,True,73,2023-01-24 06:52:11
2948,435,58,False,415,2023-06-28 14:18:29
2949,338,144,True,421,2023-12-29 22:23:22
2950,274,571,True,383,2023-09-16 17:30:44
2951,51,234,True,87,2023-06-26 23:54:03
2952,134,132,True,45,2023-02-23 04:38:18
2953,478,352,True,413,2023-04-16 23:03:43
2954,437,239,False,575,2023-12-08 09:15:47
2955,237,176,True,211,2023-02-16 17:52:01
2956,545,28,True,163,2023-03-08 21:38:40
2957,109,38,True,702,2023-09-09 09:28:10
2958,21,48,False,218,2023-07-12 16:01:09
2959,592,346,True,695,2023-05-03 15:02:37
2960,160,14,True,613,2023-05-09 19:23:47
2961,458,265,False,614,2023-05-31 21:19:22
2962,556,354,True,675,2023-10-24 16:41:01
2963,400,175,False,583,2023-07-01 07:54:53
2964,122,178,True,186,2023-01-20 09:02:47
2965,534,785,True,352,2023-03-29 20:05:47
2966,348,106,True,722,2023-11-13 19:06:59
2967,225,173,True,538,2023-06-10 16:57:16
2968,158,396,True,333,2023-07-28 10:56:20
2969,591,532,False,689,2023-05-06 05:28:35
2970,491,691,True,190,2023-03-13 18:00:39
2971,516,597,True,845,2023-09-16 21:15:07
2972,470,649,True,822,2023-10-12 21:08:27
2973,301,765,False,302,2023-04-20 23:04:03
2974,569,665,True,465,2023-04-23 10:21:56
2975,404,397,True,416,2023-04-06 11:02:00
2976,189,677,False,270,2023-12-22 20:48:15
2977,408,119,True,554,2023-04-29 10:25:14
2978,31,316,True,269,2023-10-09 08:33:39
2979,141,462,True,714,2023-01-09 20:54:16
2980,180,85,True,102,2023-10-03 17:26:08
2981,252,27,False,566,2023-06-30 22:46:05
2982,579,679,True,139,2023-03-10 00:33:12
2983,4,123,True,139,2023-02-05 00:47:39
2984,436,565,False,20,2023-03-28 12:42:47
2985,331,115,True,691,2023-12-28 05:39:50
2986,106,713,True,71,2023-07-04 06:42:53
2987,14,530,False,627,2023-10-05 15:51:05
2988,416,44,True,87,2023-10-17 12:20:35
2989,32,767,False,692,2023-09-02 00:43:04
2990,371,574,True,767,2023-01-05 06:09:07
2991,147,177,False,538,2023-02-21 17:30:09
2992,7,56,False,553,2023-04-17 03:38:37
2993,333,614,True,759,2023-02-02 16:50:00
2994,551,11,True,645,2023-02-13 08:20:41
2995,465,215,True,618,2023-05-03 05:04:45
2996,407,61,False,460,2023-12-21 12:53:56
2997,55,107,False,94,2023-05-04 18:59:37
2998,73,56,False,656,2023-04-05 10:50:53
2999,157,762,True,483,2023-08-13 17:47:14
3000,600,553,False,819,2023-01-14 05:52:15
3001,578,720,True,622,2023-07-23 07:48:00
3002,532,422,False,252,2023-07-31 13:36:40
3003,465,304,False,644,2023-11-01 18:51:30
3004,403,677,True,252,2023-10-18 02:07:46
3005,517,143,False,219,2023-10-13 08:09:09
3006,89,339,True,513,2023-02-06 00:59:18
3007,268,105,False,883,2023-03-31 16:46:24
3008,589,586,False,53,2023-02-17 09:16:59
3009,49,731,False,505,2023-07-03 04:13:02
3010,364,291,True,617,2023-11-04 03:59:19
3011,320,552,False,540,2023-05-27 00:04:12
3012,234,104,False,777,2023-11-07 11:26:08
3013,448,98,True,49,2023-10-08 00:35:33
3014,39,164,False,570,2023-03-09 12:07:19
3015,130,584,False,709,2023-02-20 13:40:40
3016,375,776,False,457,2023-05-16 07:13:55
3017,451,71,True,810,2023-09-10 19:27:37
3018,393,189,False,864,2023-08-24 07:30:49
3019,567,583,True,239,2023-12-23 23:02:06
3020,152,319,False,762,2023-05-12 22:12:26
3021,374,744,True,488,2023-11-24 03:58:07
3022,45,93,False,721,2023-03-07 23:12:02
3023,55,748,False,592,2023-10-24 02:43:18
3024,270,659,True,888,2023-07-29 14:23:50
3025,409,795,True,282,2023-09-28 18:40:51
3026,527,115,False,74,2023-07-11 23:56:50
3027,596,786,True,404,2023-03-21 16:44:30
3028,55,130,False,570,2023-11-06 14:25:08
3029,420,715,True,846,2023-03-07 14:07:03
3030,250,548,True,276,2023-08-15 09:35:32
3031,222,521,True,664,2023-06-30 20:57:46
3032,593,670,True,95,2023-11-21 08:17:41
3033,55,57,True,856,2023-09-10 19:39:54
3034,52,497,True,381,2023-10-21 20:40:39
3035,578,524,True,60,2023-08-26 02:42:57
3036,36,306,True,30,2023-07-12 11:57:48
3037,576,567,True,150,2023-12-24 06:43:38
3038,592,526,True,366,2023-04-29 15:18:37
3039,266,601,True,394,2023-03-01 18:27:06
3040,525,726,True,34,2023-08-24 13:16:20
3041,338,673,False,143,2023-02-24 08:14:17
3042,593,320,True,622,2023-11-05 19:02:28
3043,124,137,True,204,2023-08-31 21:59:20
3044,477,42,False,477,2023-03-31 17:38:05
3045,96,417,False,527,2023-05-09 17:36:37
3046,362,700,True,484,2023-09-15 07:31:26
3047,349,214,False,622,2023-12-25 13:23:58
3048,503,536,True,364,2023-11-15 02:49:40
3049,412,584,True,795,2023-10-14 02:32:26
3050,185,523,False,826,2023-06-07 02:36:43
3051,257,124,True,307,2023-08-07 03:07:37
3052,85,23,True,269,2023-10-10 18:18:05
3053,82,225,True,226,2023-06-29 21:09:50
3054,74,792,False,842,2023-10-26 04:56:42
3055,460,785,False,633,2023-04-27 02:27:28
3056,228,558,True,683,2023-08-14 19:35:08
3057,113,17,True,821,2023-07-22 12:35:07
3058,41,671,True,364,2023-08-03 18:56:58
3059,404,685,False,415,2023-09-03 17:49:14
3060,74,193,True,629,2023-01-29 08:42:22
3061,469,788,False,486,2023-01-07 10:23:06
3062,230,693,False,820,2023-11-05 03:51:49
3063,209,306,True,438,2023-08-11 16:24:54
3064,535,450,True,430,2023-03-15 05:17:52
3065,446,191,True,108,2023-01-20 11:06:38
3066,457,37,True,428,2023-10-06 06:15:43
3067,64,475,True,204,2023-12-22 07:55:32
3068,488,351,False,383,2023-02-07 23:35:32
3069,53,553,True,677,2023-11-03 15:19:27
3070,252,112,False,513,2023-09-07 13:02:39
3071,118,603,True,35,2023-03-13 10:22:12
3072,563,536,False,347,2023-08-01 14:41:48
3073,206,76,False,671,2023-04-25 15:04:26
3074,223,457,False,547,2023-12-10 15:57:40
3075,154,117,True,59,2023-10-04 17:59:36
3076,407,516,False,189,2023-08-29 03:14:16
3077,3,431,True,522,2023-08-15 01:24:45
3078,548,310,True,539,2023-04-02 15:23:45
3079,505,76,True,610,2023-03-19 17:10:49
3080,253,105,True,59,2023-08-01 13:00:53
3081,382,391,False,289,2023-06-04 06:41:32
3082,20,743,True,182,2023-11-18 07:08:15
3083,536,4,False,400,2023-01-19 05:24:48
3084,350,500,True,692,2023-12-29 23:16:29
3085,433,758,True,537,2023-01-24 20:19:25
3086,569,370,True,528,2023-11-23 18:38:34
3087,328,48,False,388,2023-01-27 20:06:08
3088,50,24,False,297,2023-04-19 02:32:27
3089,547,172,True,711,2023-05-25 15:20:51
3090,461,581,False,323,2023-08-17 18:32:51
3091,536,335,True,129,2023-08-04 16:09:21
3092,263,464,True,553,2023-08-21 07:33:22
3093,379,461,False,130,2023-11-07 17:42:14
3094,538,203,True,466,2023-04-23 20:23:05
3095,568,548,True,787,2023-11-19 13:26:00
3096,182,719,True,849,2023-12-07 03:51:05
3097,121,273,True,99,2023-07-19 17:08:13
3098,43,204,False,161,2023-03-19 08:29:21
3099,343,41,True,388,2023-11-19 11:56:12
3100,61,497,True,712,2023-05-26 07:25:18
3101,312,547,False,868,2023-04-29 07:25:57
3102,562,313,False,725,2023-11-04 07:00:26
3103,490,490,True,646,2023-12-08 04:59:17
3104,52,62,True,197,2023-11-05 12:28:56
3105,600,665,True,218,2023-11-08 07:07:38
3106,316,511,False,475,2023-05-01 02:09:06
3107,128,369,False,284,2023-08-06 20:26:23
3108,371,202,False,159,2023-05-22 16:03:21
3109,552,521,True,869,2023-08-06 09:38:43
3110,474,690,True,331,2023-05-04 14:29:37
3111,241,329,False,546,2023-09-10 01:46:03
3112,238,350,True,841,2023-12-12 00:06:26
3113,314,677,False,818,2023-02-07 03:55:20
3114,258,518,False,580,2023-11-27 02:05:48
3115,38,293,True,779,2023-10-29 10:21:59
3116,520,132,True,769,2023-10-12 01:52:15
3117,463,761,True,465,2023-01-15 17:31:38
3118,597,524,False,299,2023-06-15 03:14:11
3119,20,722,True,320,2023-09-12 12:02:41
3120,147,236,True,626,2023-08-23 14:48:50
3121,314,45,True,494,2023-02-18 12:40:40
3122,46,751,True,515,2023-06-22 15:27:34
3123,234,578,False,170,2023-06-21 09:09:45
3124,178,418,True,454,2023-09-02 17:29:18
3125,519,115,True,366,2023-10-17 15:08:43
3126,355,231,True,640,2023-11-16 08:44:29
3127,230,279,True,665,2023-09-06 03:53:05
3128,539,782,False,690,2023-08-30 18:48:01
3129,310,687,True,645,2023-11-04 14:53:39
3130,307,591,False,31,2023-04-04 22:42:20
3131,68,37,True,695,2023-06-12 07:14:13
3132,66,656,True,304,2023-11-26 22:08:22
3133,295,788,True,96,2023-08-30 15:09:28
3134,570,387,True,718,2023-11-18 00:22:19
3135,250,575,True,39,2023-07-03 20:00:37
3136,93,535,True,31,2023-04-14 13:56:16
3137,164,434,False,631,2023-09-18 05:08:49
3138,417,619,True,264,2023-02-07 15:49:57
3139,411,335,False,757,2023-12-05 02:17:59
3140,474,109,False,472,2023-10-10 13:25:19
3141,305,138,True,540,2023-12-30 09:38:45
3142,48,603,False,850,2023-10-11 22:22:38
3143,110,431,False,62,2023-04-28 08:48:35
3144,431,732,True,65,2023-01-02 23:20:10
3145,19,493,False,86,2023-01-09 14:01:36
3146,533,184,False,112,2023-10-14 06:34:03
3147,570,146,True,440,2023-09-05 16:19:13
3148,8,416,False,791,2023-06-11 22:23:37
3149,337,315,True,411,2023-10-23 06:29:51
3150,397,68,True,723,2023-12-30 02:39:01
3151,295,627,False,521,2023-04-06 04:20:52
3152,464,568,False,68,2023-07-26 17:32:37
3153,8,608,False,417,2023-05-12 16:16:49
3154,26,227,True,539,2023-11-01 12:52:19
3155,189,763,False,556,2023-09-11 20:34:30
3156,442,270,True,138,2023-08-29 08:10:23
3157,460,683,True,569,2023-06-12 14:47:03
3158,353,696,True,703,2023-05-14 16:58:40
3159,62,541,True,160,2023-08-21 04:34:28
3160,284,632,False,359,2023-04-26 03:45:29
3161,538,334,True,33,2023-07-27 15:54:27
3162,439,263,True,446,2023-03-13 06:33:39
3163,562,631,False,523,2023-04-08 12:02:40
3164,349,796,True,157,2023-05-25 00:28:41
3165,90,779,False,76,2023-09-02 04:55:54
3166,59,427,True,726,2023-10-13 19:46:23
3167,45,335,True,587,2023-01-04 09:53:27
3168,409,745,True,17,2023-11-06 23:29:32
3169,33,646,False,835,2023-06-12 21:58:46
3170,581,161,False,345,2023-08-17 15:35:02
3171,571,281,True,310,2023-01-26 13:29:07
3172,409,207,True,684,2023-10-08 14:31:22
3173,89,252,True,804,2023-04-27 22:22:11
3174,426,134,False,557,2023-01-11 14:46:26
3175,600,537,False,196,2023-09-12 15:57:52
3176,113,76,True,542,2023-01-03 09:56:08
3177,393,265,False,110,2023-04-24 06:51:20
3178,149,695,True,112,2023-08-04 01:03:50
3179,429,283,False,69,2023-05-08 17:26:50
3180,550,445,False,283,2023-10-20 18:03:34
3181,502,96,True,108,2023-12-19 15:42:32
3182,150,677,False,22,2023-08-26 14:55:53
3183,431,477,False,744,2023-02-25 02:12:20
3184,178,472,True,305,2023-12-29 01:24:37
3185,340,340,True,703,2023-07-12 08:22:03
3186,87,268,True,511,2023-03-03 02:59:55
3187,44,162,True,130,2023-03-28 18:07:15
3188,231,179,True,355,2023-01-16 14:58:08
3189,93,390,False,44,2023-02-20 23:20:13
3190,272,81,False,453,2023-06-18 02:26:34
3191,1,279,False,641,2023-02-19 20:11:43
3192,120,703,True,61,2023-11-02 06:58:10
3193,567,84,False,475,2023-06-08 07:14:04
3194,495,393,True,106,2023-08-12 02:23:19
3195,558,129,True,675,2023-04-25 18:41:34
3196,27,211,False,607,2023-09-02 06:15:14
3197,264,624,True,408,2023-06-07 09:13:27
3198,213,670,True,24,2023-01-12 19:09:21
3199,195,337,True,350,2023-01-10 10:30:00
3200,297,792,True,511,2023-01-16 22:03:36
3201,402,78,True,559,2023-03-18 07:56:12
3202,182,89,True,583,2023-04-29 12:24:41
3203,560,95,False,260,2023-12-12 10:22:20
3204,357,245,True,434,2023-11-06 04:54:52
3205,480,460,False,128,2023-11-01 21:23:15
